X,Y,OBJECTID,TREEID,CIVIC_NO,STREET,LOCATION,SPECIES_NAME,SPECIES_LATIN,SPECIES_CODE,LANDUSE,ROADSEGMENTID,PARK,WARD,PLANTED_BY,MONTH_PLANTED,YEAR_PLANTED,STOCK_TYPE,STOCK_SIZE,STATUS,STATUS_DATE,CREATE_BY,CREATE_DATE,CREATE_YEAR,CREATE_MONTH,UPDATE_BY,UPDATE_DATE,SOURCE,SOURCE_DATE,OWNERSHIP,CATEGORY,ROOT_PATHWAYS,SOIL_VOLUME_M3,INITIAL_ACCEPTANCE_DATE,FINAL_ACCEPTANCE_DATE,OVERHEAD_HYDRO,DEVELOPMENT_AGE,PLANNING_COMMUNITY,SUB_WATERSHED,MAP_DBH_CM,GIS_NOTES,HEIGHT_ESTM_LIDAR_2014_M,HEIGHT_ESTM_LIDAR_2019_M,TAG1,GLOBALID,INSPECTED_YEAR
-80.5095189090518,43.412175164406,1,10007057,27,ACTIVA AVE,BOULEVARD,Autumn Brilliance Serviceberry,Amelanchier x grandiflora 'Autumn Brilliance',AMGRAB,ROW,40056,,5,CITY CONTRACTOR,NOVEMBER,2014,BALL AND BURLAP,50 mm,REMOVED,2020/07/30 12:53:44+00,,2015/12/23 10:34:03+00,2015,December,GIS_DATA,2018/03/05 17:14:35+00,Tree Inventory,,CITY,Small Tree,N,,,,None,1997,LAURENTIAN WEST,BORDEN CREEK,7,ADAM BUITENDYK,0,10,,0a2719cc-94b2-42c7-80b7-5dc0c5fe0f24,
-80.4806046253164,43.4464481686235,2,153401,10,CAMERON ST N,LAWN,Norway Maple,Acer platanoides,ACPL,ROW,11547,,10,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,ACTIVE,2017/01/31 15:14:06+00,Mark Grondin,2009/10/17 00:00:00+00,2009,October,Esri_Anonymous,2017/01/31 20:14:06+00,Tree Inventory,2009/10/17 00:00:00+00,CITY,Maple_Norway,N,,,,Three phase,1908,KING EAST,UPPER SCHNEIDER CREEK,55,Field Inspection,13,9,,f9ccd885-1a91-497c-b1df-4818419373ac,
-80.5128364321994,43.4306136764121,3,146053,0,SPRINGBANK CRES,CENTRE MEDIAN,Blue Spruce,Picea pungens 'glauca',PIPUGL,ROW,20916,,8,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,ACTIVE,2021/12/03 15:47:47+00,Mark Grondin,2007/10/15 00:00:00+00,2007,October,MIKEEL,2016/02/23 16:35:15+00,Tree Inventory,2007/10/15 00:00:00+00,CITY,Spruce,N,,,,Single phase,1961,FOREST HILL,VOISIN CREEK,48,Field Inspection,12,14,,2473b13e-8aa2-4ea5-a820-97fec7f6163c,
-80.5090171591028,43.4430884730581,4,141831,33,JACK AVE,BOULEVARD,Norway Maple,Acer platanoides,ACPL,ROW,1697,,9,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,REMOVED,2021/08/10 08:47:35+00,Mark Grondin,2009/08/26 00:00:00+00,2009,August,MIKEEL,2016/02/23 16:35:16+00,Tree Inventory,2009/08/26 00:00:00+00,CITY,Maple_Norway,N,,,,None,1954,CHERRY HILL,WESTMOUNT CREEK,60,Field Inspection,11,0,,d6c98a06-24dc-44e8-850e-538fdbfc04f0,
-80.4745597177956,43.4363282594777,5,149125,221,SYDNEY ST S,BOULEVARD,Norway Maple Red Variety,Acer platanoides Red Variety,ACPLRESP,ROW,9384,,9,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,REMOVED,2021/02/16 10:07:07+00,Mark Grondin,2009/06/12 00:00:00+00,2009,June,MIKEEL,2016/02/23 16:35:17+00,Tree Inventory,2009/06/12 00:00:01+00,CITY,Maple_Norway,N,,,,Single phase,1947,MILL COURTLAND WOODSIDE PARK,UPPER SCHNEIDER CREEK,330,"2020 Stump Removal Contract, WO 298635",11,12,,ab777392-3ac7-44bb-95f1-4896fb6c3b2b,2021
-80.4766399650766,43.4504773143748,6,126574,134,SAMUEL ST,BOULEVARD,Littleleaf Linden Species,Tilia cordata species,TICO,ROW,9858,,10,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,REMOVED,2021/02/16 10:07:07+00,Lindsay Button,2008/09/09 00:00:00+00,2008,September,MIKEEL,2016/02/23 16:36:14+00,Tree Inventory,2008/09/09 00:00:01+00,CITY,Linden,N,,,,Single phase,1926,AUDITORIUM,MONTGOMERY CREEK,200,"2020 Stump Removal Contract, WO 298635",4,11,,50bcc64f-0e67-43fe-9667-839bcd9a4566,2021
-80.4795628600176,43.4555285195345,7,192559,47,PEQUEGNAT AVE,BOULEVARD,Norway Maple,Acer platanoides,ACPL,ROW,11124,,10,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,REMOVED,2021/11/19 10:13:45+00,Lindsay Button,2008/09/16 00:00:00+00,2008,September,MIKEEL,2016/02/23 16:36:14+00,Tree Inventory,2008/09/16 00:00:00+00,CITY,Maple_Norway,N,,,,Single phase,1910,CENTRAL FREDERICK,KOLB CREEK,72,Field Inspection,8,8,,03edb3b8-e2fd-46d7-a7a0-0d3979eb7d1c,
-80.5099907347552,43.4427396757975,8,127193,63,JACK AVE,BOULEVARD,Norway Maple,Acer platanoides,ACPL,ROW,1697,,9,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,ACTIVE,2009/08/26 00:00:00+00,Mark Grondin,2009/08/26 00:00:00+00,2009,August,MIKEEL,2016/02/23 16:36:19+00,Tree Inventory,2009/08/26 00:00:00+00,CITY,Maple_Norway,N,,,,Single phase,1955,CHERRY HILL,HENRY STURM CREEK,66,Field Inspection,10,11,,cfabf13d-0bbd-45a5-8b0a-c9e1174947bf,
-80.4359852951121,43.4475923463852,9,109284,141,OLD CHICOPEE DR,BOULEVARD,White Ash,Fraxinus americana,FRAM,ROW,12148,,2,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,REMOVED,2021/09/23 08:59:35+00,Mark Grondin,2008/06/06 00:00:00+00,2008,June,MIKEEL,2016/02/23 16:34:37+00,Tree Inventory,2008/06/06 00:00:00+00,CITY,Ash,N,,,,Three phase,1986,STANLEY PARK,IDLEWOOD CREEK,56,Field Inspection,5,0,,093aa164-5618-4307-97d9-ce58392d2ad8,
-80.5016885122874,43.4587035569232,10,10006390,139,WATERLOO ST,LAWN,Norway Maple,Acer platanoides,ACPL,ROW,8827,DUKE PARK,10,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,REMOVED,2021/02/16 10:07:07+00,,2015/11/19 11:38:44+00,2015,November,DAVIDV,2016/07/20 10:27:34+00,Tree Inventory,2015/11/19 00:00:00+00,CITY,Maple_Norway,N,,,,Three phase,1884,MT. HOPE HURON PARK,UPPER SCHNEIDER CREEK,240,"2020 Stump Removal Contract, WO 298635",3,0,,d9c914b2-d2bd-46f4-8576-f7b971ed52e1,2021